# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,ScleraForce_mN_0,ScleraForce_mN_1,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,NNPRedictedFsX,NNPRedictedFsY,NNPRedictedFsNorm,Depth_p,x_new_p_0,x_new_p_1,x_new_p_2,P_new_p,PX_new_p_0,PX_new_p_1,PX_new_p_2,PX_new_p_3,PX_new_p_4,PX_new_p_5,PX_new_p_6,PX_new_p_7,PX_new_p_8,desiredControlParams_0,desiredControlParams_1,desiredControlParams_2
716829,1691512423.168638,0,0.0002495,-0.0001618,-0.0000028,0.0000000,0.0000000,0.0000000,0.0002974,0.0000000,-19.2580447,128.2065342,1550.0974821,1550.1899579,1550.2095090,0.0000000,0.0237003,-0.0021334,-0.2027176,-0.0050575,0.0005186,-0.0037204,-0.3165141,0.1607642,-0.0103842,0.0009562,0.0028936,0.0077707,7.4771,-75.8529,1.3319,-0.1380,-0.4485,0.0000,0.1181,-0.0386,-0.1197,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716830,1691512423.174058,0,0.0002495,-0.0001618,-0.0000028,0.0000000,0.0000000,0.0000000,0.0002974,0.0000000,-19.2580447,128.2065342,1550.0974821,1550.1899579,1550.2095090,0.0000000,0.0403308,0.0047329,-0.2131539,-0.0052974,0.0003804,-0.0042404,0.0225360,0.1018056,-0.3235065,-0.0099318,-0.0000652,-0.0043134,7.4771,-75.8529,1.3319,-0.1380,-0.4485,0.0000,0.1135,-0.0371,-0.1151,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716831,1691512423.179344,0,0.0002495,-0.0001618,-0.0000028,0.0000000,0.0000000,0.0000000,0.0002974,0.0000000,-19.2580447,128.2065342,1550.0974821,1550.1899579,1550.2095090,0.0000000,0.0127620,-0.0026865,-0.2065406,-0.0050937,0.0004464,-0.0032690,-0.2432108,-0.0500493,-0.0645174,-0.0014619,0.0002208,0.0052577,7.4781,-75.8529,1.3309,-0.1380,-0.4485,0.0000,0.1161,-0.0354,-0.1175,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716832,1691512423.184730,0,0.0002495,-0.0001618,-0.0000028,0.0000000,0.0000000,0.0000000,0.0002974,0.0000000,-19.2580447,128.2065342,1550.0974821,1550.1899579,1550.2095090,0.0000000,-0.0169037,0.0122207,-0.2191561,-0.0053558,0.0007910,-0.0021539,-0.3522767,0.1476856,-0.1601213,-0.0039014,0.0021402,0.0091692,7.4791,-75.8529,1.3299,-0.1380,-0.4485,0.0000,0.1196,-0.0340,-0.1208,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716833,1691512423.189916,0,0.0002495,-0.0001618,-0.0000028,0.0000000,0.0000000,0.0000000,0.0002974,0.0000000,-19.2580447,128.2065342,1550.0974821,1550.1899579,1550.2095090,0.0000000,0.0130684,0.0205833,-0.1885124,-0.0042221,0.0004670,-0.0031902,0.2328793,0.0916759,-0.0535782,-0.0008873,-0.0003322,-0.0119153,7.4791,-75.8539,1.3289,-0.1380,-0.4485,0.0000,0.1150,-0.0408,-0.1242,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716834,1691512423.194952,0,0.0000012,-0.0000315,-0.0000020,-0.0000000,0.0000000,0.0000000,0.0000316,0.0000000,-16.9971163,126.0464103,1550.0939642,1550.1913263,1550.2087273,0.0000000,0.0112969,0.0075011,-0.1532395,-0.0031795,0.0003012,-0.0032557,0.0466839,-0.1039431,0.0882110,0.0025711,-0.0001936,-0.0054754,7.4801,-75.8539,1.3289,-0.1380,-0.4485,0.0000,0.1173,-0.0389,-0.1184,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716835,1691512423.200238,0,-0.0000718,-0.0000601,-0.0000032,0.0000000,0.0000000,0.0000000,0.0000937,0.0000000,169.1925862,-67.9593459,1550.0949407,1550.1887845,1550.2087273,0.0000000,0.0197753,-0.0016000,-0.1887023,-0.0044858,0.0003484,-0.0035211,-0.1221495,-0.0079274,-0.4517962,-0.0152812,0.0005273,0.0013167,7.4811,-75.8539,1.3279,-0.1380,-0.4485,0.0000,0.1207,-0.0374,-0.1217,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716836,1691512423.205448,0,0.0000026,-0.0000401,-0.0000020,-0.0000000,0.0000000,0.0000000,0.0000403,0.0000000,-17.7049383,127.2275591,1550.0941591,1550.1901528,1550.2083355,0.0000000,0.0225394,0.0288647,-0.1849436,-0.0040302,0.0002591,-0.0034260,-0.0289140,0.2773789,-0.1229933,-0.0017213,-0.0001087,-0.0022158,7.4821,-75.8539,1.3269,-0.1380,-0.4485,0.0000,0.1232,-0.0357,-0.1240,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716837,1691512423.211005,0,0.0011383,-0.0002207,0.0000051,-0.0000000,0.0000000,0.0000000,0.0011595,0.0000000,-17.4961459,125.3943175,1550.0970923,1550.1930864,1550.2057937,0.0000000,0.0098719,-0.0027093,-0.1990641,-0.0047057,0.0002303,-0.0029938,-0.2092230,-0.2049871,-0.2687572,-0.0087048,-0.0006013,0.0044296,7.4821,-75.8549,1.3259,-0.1380,-0.4485,0.0000,0.1184,-0.0423,-0.1272,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716838,1691512423.216359,0,0.0002280,-0.0001067,-0.0000014,0.0000000,0.0000000,0.0000000,0.0002518,0.0000000,-18.1936139,126.7512191,1550.0957241,1550.1901528,1550.2083355,0.0000000,0.0188038,0.0005246,-0.2029706,-0.0048658,0.0002137,-0.0033385,-0.0233052,0.0585166,-0.2408547,-0.0080397,0.0004615,-0.0026731,7.4831,-75.8549,1.3259,-0.1380,-0.4485,0.0000,0.1207,-0.0404,-0.1213,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716839,1691512423.221452,0,0.0002280,-0.0001067,-0.0000014,0.0000000,0.0000000,0.0000000,0.0002518,0.0000000,-18.1936139,126.7512191,1550.0957241,1550.1901528,1550.2083355,0.0000000,0.0153783,-0.0195496,-0.1662580,-0.0038314,0.0001974,-0.0031316,0.0382079,-0.1830103,0.0788860,0.0028694,0.0005046,-0.0030898,7.4841,-75.8549,1.3249,-0.1380,-0.4485,0.0000,0.1240,-0.0388,-0.1245,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716840,1691512423.226649,0,-0.0009456,0.0001130,-0.0000085,0.0000000,0.0000000,0.0000000,0.0009523,0.0000000,162.3537832,-54.9848842,1550.0918144,1550.1901528,1550.2116610,0.0000000,-0.0095283,-0.0066132,-0.1774675,-0.0041876,0.0005334,-0.0021277,-0.2907434,0.1104595,-0.1366394,-0.0038372,0.0019488,0.0082040,7.4841,-75.8549,1.3249,-0.1380,-0.4485,0.0000,0.1192,-0.0375,-0.1197,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716841,1691512423.231833,0,0.0000495,-0.0000694,-0.0000022,0.0000000,0.0000000,0.0000000,0.0000853,0.0000000,-19.2443102,128.9634522,1550.0949407,1550.1893712,1550.2083355,0.0000000,-0.0351083,0.0008657,-0.1611310,-0.0036843,0.0006308,-0.0012169,-0.2215104,0.0477304,0.0712745,0.0025291,0.0006576,0.0051690,7.4851,-75.8550,1.3249,-0.1380,-0.4485,0.0000,0.1221,-0.0371,-0.1150,-0.0001,-0.0001,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716842,1691512423.236936,0,0.0000495,-0.0000694,-0.0000022,0.0000000,0.0000000,0.0000000,0.0000853,0.0000000,-19.2443102,128.9634522,1550.0949407,1550.1893712,1550.2083355,0.0000000,-0.0429031,0.0112127,-0.1324334,-0.0026828,0.0005417,-0.0008933,-0.0553531,0.0717623,0.1301285,0.0050326,-0.0000287,-0.0007248,7.4861,-75.8561,1.3239,-0.1380,-0.4485,0.0000,0.1244,-0.0437,-0.1173,-0.0001,-0.0001,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716843,1691512423.242329,0,0.0000495,-0.0000694,-0.0000022,0.0000000,0.0000000,0.0000000,0.0000853,0.0000000,-19.2443102,128.9634522,1550.0949407,1550.1893712,1550.2083355,0.0000000,-0.0318523,0.0091918,-0.1214008,-0.0022750,0.0003395,-0.0012776,0.0294435,0.0018913,-0.0571564,-0.0010950,-0.0006053,-0.0042198,7.4860,-75.8563,1.3239,-0.1380,-0.4485,0.0000,0.1183,-0.0429,-0.1118,-0.0001,-0.0001,-0.0001,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716844,1691512423.248066,0,0.0000495,-0.0000694,-0.0000022,0.0000000,0.0000000,0.0000000,0.0000853,0.0000000,-19.2443102,128.9634522,1550.0949407,1550.1893712,1550.2083355,0.0000000,-0.0414188,0.0098338,-0.1060895,-0.0016797,0.0002275,-0.0011255,-0.0982135,0.0066499,0.0587058,0.0025256,-0.0004439,-0.0012682,7.4870,-75.8564,1.3229,-0.1380,-0.4485,0.0000,0.1214,-0.0424,-0.1152,-0.0002,-0.0001,-0.0001,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716845,1691512423.253644,0,0.0000495,-0.0000694,-0.0000022,0.0000000,0.0000000,0.0000000,0.0000853,0.0000000,-19.2443102,128.9634522,1550.0949407,1550.1893712,1550.2083355,0.0000000,-0.0423684,0.0072958,-0.0862715,-0.0010636,0.0005055,-0.0009437,-0.0174587,-0.0223902,0.0756135,0.0033977,0.0027308,-0.0007974,7.4878,-75.8566,1.3228,-0.1380,-0.4486,0.0000,0.1217,-0.0416,-0.1106,-0.0002,-0.0005,-0.0001,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716846,1691512423.259190,0,-0.0001151,-0.0000293,-0.0000025,0.0000000,0.0000000,0.0000000,0.0001187,0.0000000,164.2498999,-57.8811541,1550.0939642,1550.1878060,1550.2077488,0.0000000,-0.0216088,0.0147799,-0.0741554,-0.0007739,0.0003485,-0.0015735,0.1284363,0.0762773,-0.0328671,-0.0014708,0.0000417,-0.0063462,7.4887,-75.8567,1.3218,-0.1380,-0.4486,0.0000,0.1234,-0.0406,-0.1133,-0.0002,-0.0007,-0.0001,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716847,1691512423.264744,0,0.0006696,-0.0001571,0.0000016,-0.0000000,0.0000000,0.0000000,0.0006878,0.0000000,-17.5168189,125.5649374,1550.0963089,1550.1926927,1550.2075519,0.0000000,-0.0318883,0.0067254,-0.1025901,-0.0018647,0.0006475,-0.0013251,-0.2355230,-0.0205900,-0.2428036,-0.0088325,0.0022000,0.0052045,7.4896,-75.8569,1.3208,-0.1380,-0.4486,0.0000,0.1262,-0.0402,-0.1168,-0.0003,-0.0007,-0.0001,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716848,1691512423.270134,0,0.0007343,-0.0001630,0.0000029,-0.0000000,0.0000000,0.0000000,0.0007522,0.0000000,-17.7106333,125.6305532,1550.0961120,1550.1899560,1550.2057917,0.0000000,-0.0571476,0.0330478,-0.1165461,-0.0019576,0.0009729,-0.0006139,-0.3186034,0.2413983,-0.0597360,-0.0003406,0.0026408,0.0058348,7.4895,-75.8571,1.3198,-0.1380,-0.4486,0.0000,0.1193,-0.0395,-0.1196,-0.0003,-0.0009,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716849,1691512423.275680,0,0.0001764,-0.0000837,-0.0000014,0.0000000,0.0000000,0.0000000,0.0001952,0.0000000,-17.8677577,126.4432099,1550.0951356,1550.1905427,1550.2083336,0.0000000,-0.0604082,0.0710573,-0.1309914,-0.0021234,0.0009168,-0.0003981,-0.1804379,0.3779647,-0.1281944,-0.0025053,0.0001372,0.0026079,7.4903,-75.8572,1.3197,-0.1381,-0.4486,0.0000,0.1211,-0.0392,-0.1153,-0.0004,-0.0011,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716850,1691512423.281351,0,0.0001764,-0.0000837,-0.0000014,0.0000000,0.0000000,0.0000000,0.0001952,0.0000000,-17.8677577,126.4432099,1550.0951356,1550.1905427,1550.2083336,0.0000000,-0.0682845,0.0537569,-0.1191263,-0.0017467,0.0010509,-0.0001105,-0.1278835,-0.0794375,0.0175857,0.0018663,0.0018497,0.0016487,7.4911,-75.8574,1.3186,-0.1381,-0.4487,0.0000,0.1216,-0.0383,-0.1183,-0.0004,-0.0014,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716851,1691512423.286435,0,0.0001764,-0.0000837,-0.0000014,0.0000000,0.0000000,0.0000000,0.0001952,0.0000000,-17.8677577,126.4432099,1550.0951356,1550.1905427,1550.2083336,0.0000000,-0.0727852,0.0437460,-0.1133703,-0.0017087,0.0010244,-0.0001311,-0.1264874,-0.0288624,-0.0210682,-0.0014057,0.0007674,0.0004707,7.4920,-75.8576,1.3176,-0.1381,-0.4487,0.0000,0.1237,-0.0382,-0.1217,-0.0004,-0.0016,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716852,1691512423.292430,0,0.0006180,-0.0000983,0.0000034,-0.0000000,0.0000000,0.0000000,0.0006258,0.0000000,-17.3184770,125.1617909,1550.0943521,1550.1907376,1550.2054019,0.0000000,-0.0760203,0.0075414,-0.1072928,-0.0016867,0.0009484,-0.0001949,-0.1171412,-0.2603887,-0.0482711,-0.0016632,0.0003661,0.0001040,7.4929,-75.8577,1.3165,-0.1381,-0.4487,0.0000,0.1241,-0.0373,-0.1231,-0.0005,-0.0016,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716853,1691512423.297982,0,0.0001352,-0.0001030,-0.0000019,0.0000000,0.0000000,0.0000000,0.0001699,0.0000000,-20.6660414,129.9293217,1550.0957222,1550.1881958,1550.2079437,0.0000000,-0.0554543,0.0202826,-0.1401660,-0.0027137,0.0010215,-0.0009627,-0.0787188,0.1688776,-0.3721528,-0.0123208,0.0017679,-0.0013095,7.4937,-75.8578,1.3155,-0.1381,-0.4488,0.0000,0.1258,-0.0368,-0.1267,-0.0005,-0.0018,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716854,1691512423.303523,0,0.0001352,-0.0001030,-0.0000019,0.0000000,0.0000000,0.0000000,0.0001699,0.0000000,-20.6660414,129.9293217,1550.0957222,1550.1881958,1550.2079437,0.0000000,-0.0474164,0.0273994,-0.1715321,-0.0036523,0.0010031,-0.0013105,-0.1650290,0.1314066,-0.3578588,-0.0113482,0.0007036,0.0012191,7.4946,-75.8590,1.3144,-0.1381,-0.4488,0.0000,0.1265,-0.0443,-0.1292,-0.0005,-0.0020,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716855,1691512423.308686,0,0.0001352,-0.0001030,-0.0000019,0.0000000,0.0000000,0.0000000,0.0001699,0.0000000,-20.6660414,129.9293217,1550.0957222,1550.1881958,1550.2079437,0.0000000,-0.0246593,0.0369157,-0.1837536,-0.0040051,0.0008921,-0.0019745,0.0122621,0.1503338,-0.2939001,-0.0090197,0.0005239,-0.0033453,7.4955,-75.8592,1.3144,-0.1381,-0.4488,0.0000,0.1285,-0.0435,-0.1245,-0.0005,-0.0021,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716856,1691512423.314122,0,0.0001352,-0.0001030,-0.0000019,0.0000000,0.0000000,0.0000000,0.0001699,0.0000000,-20.6660414,129.9293217,1550.0957222,1550.1881958,1550.2079437,0.0000000,-0.0467881,0.0416042,-0.1797629,-0.0037962,0.0010936,-0.0011761,-0.2570128,0.0819609,-0.0314570,0.0000877,0.0018513,0.0056212,7.4963,-75.8593,1.3133,-0.1381,-0.4489,0.0000,0.1296,-0.0426,-0.1268,-0.0006,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716857,1691512423.319761,0,0.0001352,-0.0001030,-0.0000019,0.0000000,0.0000000,0.0000000,0.0001699,0.0000000,-20.6660414,129.9293217,1550.0957222,1550.1881958,1550.2079437,0.0000000,-0.0632548,0.0136719,-0.1558359,-0.0030226,0.0009770,-0.0006881,-0.1581100,-0.2085328,0.0748049,0.0038082,-0.0001034,0.0014745,7.4972,-75.8595,1.3122,-0.1381,-0.4489,0.0000,0.1303,-0.0419,-0.1293,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716858,1691512423.325329,0,0.0003242,-0.0000597,0.0000009,-0.0000000,0.0000000,0.0000000,0.0003297,0.0000000,-17.1618240,125.1938671,1550.0939623,1550.1913244,1550.2069652,0.0000000,-0.0627227,0.0249256,-0.2013137,-0.0046449,0.0012368,-0.0005863,-0.2886418,0.1723214,-0.4442778,-0.0150914,0.0021309,0.0078373,7.4970,-75.8596,1.3122,-0.1381,-0.4489,0.0000,0.1239,-0.0412,-0.1247,-0.0006,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716859,1691512423.330609,0,0.0007937,-0.0002440,0.0000010,0.0000000,0.0000000,0.0000000,0.0008303,0.0000000,-18.1638168,126.2744990,1550.0986535,1550.1901509,1550.2075519,0.0000000,-0.0274650,0.0404991,-0.2144977,-0.0049392,0.0009096,-0.0017144,0.0778349,0.2091416,-0.3601912,-0.0108660,-0.0006980,-0.0062331,7.4978,-75.8598,1.3111,-0.1381,-0.4490,0.0000,0.1246,-0.0404,-0.1272,-0.0006,-0.0028,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716860,1691512423.335786,0,0.0007937,-0.0002440,0.0000010,0.0000000,0.0000000,0.0000000,0.0008303,0.0000000,-18.1638168,126.2744990,1550.0986535,1550.1901509,1550.2075519,0.0000000,-0.0235770,0.0353177,-0.2129415,-0.0048198,0.0009480,-0.0019096,-0.0822885,0.0217192,-0.1824800,-0.0049987,0.0014096,-0.0011559,7.4987,-75.8599,1.3101,-0.1381,-0.4490,0.0000,0.1269,-0.0398,-0.1303,-0.0007,-0.0028,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716861,1691512423.341082,0,-0.0002496,0.0000290,-0.0000022,0.0000000,0.0000000,0.0000000,0.0002513,0.0000000,162.4770601,-55.0305525,1550.0923973,1550.1876091,1550.2071620,0.0000000,-0.0419846,0.0383058,-0.2008645,-0.0044447,0.0011697,-0.0014221,-0.2102931,0.0630689,-0.0123095,-0.0004919,0.0024328,0.0030908,7.4996,-75.8601,1.3100,-0.1381,-0.4490,0.0000,0.1286,-0.0395,-0.1257,-0.0007,-0.0029,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716862,1691512423.346385,0,-0.0002496,0.0000290,-0.0000022,0.0000000,0.0000000,0.0000000,0.0002513,0.0000000,162.4770601,-55.0305525,1550.0923973,1550.1876091,1550.2071620,0.0000000,-0.0176016,0.0184870,-0.2186243,-0.0053443,0.0009510,-0.0022774,-0.0036344,-0.0756242,-0.4033434,-0.0146839,-0.0003300,-0.0026574,7.5005,-75.8603,1.3090,-0.1382,-0.4490,0.0000,0.1298,-0.0390,-0.1276,-0.0007,-0.0029,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716863,1691512423.352306,0,0.0001536,-0.0000144,0.0000009,-0.0000000,0.0000000,0.0000000,0.0001543,0.0000000,-16.8776274,124.7651260,1550.0927890,1550.1891724,1550.2059886,0.0000000,-0.0067446,0.0438908,-0.2031001,-0.0046646,0.0008122,-0.0027796,0.0298478,0.2477816,-0.0769224,-0.0024454,0.0006110,-0.0060692,7.5013,-75.8604,1.3079,-0.1382,-0.4491,0.0000,0.1300,-0.0383,-0.1300,-0.0007,-0.0032,-0.0004,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716864,1691512423.357928,0,0.0000161,-0.0001333,-0.0000050,0.0000000,0.0000000,0.0000000,0.0001344,0.0000000,-21.8009504,133.4442921,1550.0972853,1550.1909326,1550.2110723,0.0000000,-0.0222451,0.0533439,-0.1893417,-0.0038683,0.0009551,-0.0021912,-0.1623526,0.1255760,0.0001510,0.0028749,0.0018595,0.0013623,7.5021,-75.8606,1.3068,-0.1382,-0.4491,0.0000,0.1312,-0.0378,-0.1336,-0.0007,-0.0034,-0.0004,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716865,1691512423.363490,0,0.0000161,-0.0001333,-0.0000050,0.0000000,0.0000000,0.0000000,0.0001344,0.0000000,-21.8009504,133.4442921,1550.0972853,1550.1909326,1550.2110723,0.0000000,-0.0107790,0.0692418,-0.1840616,-0.0036559,0.0008000,-0.0024443,0.0052109,0.2093553,-0.1352311,-0.0037426,0.0000535,-0.0030420,7.5030,-75.8607,1.3068,-0.1382,-0.4491,0.0000,0.1323,-0.0373,-0.1276,-0.0008,-0.0034,-0.0004,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
