# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,ScleraForce_mN_0,ScleraForce_mN_1,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,NNPRedictedFsX,NNPRedictedFsY,NNPRedictedFsNorm,Depth_p,x_new_p_0,x_new_p_1,x_new_p_2,P_new_p,PX_new_p_0,PX_new_p_1,PX_new_p_2,PX_new_p_3,PX_new_p_4,PX_new_p_5,PX_new_p_6,PX_new_p_7,PX_new_p_8,desiredControlParams_0,desiredControlParams_1,desiredControlParams_2
703893,1691512353.797982,0,-0.0004858,0.0001049,-0.0000022,-0.0000000,0.0000000,0.0000000,0.0004970,0.0000000,162.2050234,-54.3496719,1550.0912182,1550.1872097,1550.2063708,0.0000000,-0.0184642,-0.0059019,-0.1464262,-0.0033921,0.0003327,-0.0023334,-0.1029139,-0.2250558,0.0943801,0.0034660,0.0010015,0.0001922,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703894,1691512353.803272,0,-0.0004858,0.0001049,-0.0000022,-0.0000000,0.0000000,0.0000000,0.0004970,0.0000000,162.2050234,-54.3496719,1550.0912182,1550.1872097,1550.2063708,0.0000000,-0.0279496,0.0126016,-0.1294397,-0.0024547,0.0004145,-0.0019096,-0.0902785,0.1445990,0.0616046,0.0046916,0.0011334,-0.0006830,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703895,1691512353.809566,0,-0.0004858,0.0001049,-0.0000022,-0.0000000,0.0000000,0.0000000,0.0004970,0.0000000,162.2050234,-54.3496719,1550.0912182,1550.1872097,1550.2063708,0.0000000,-0.0193168,-0.0111559,-0.1509253,-0.0034550,0.0005140,-0.0021777,-0.0937838,-0.1466861,-0.3245746,-0.0117076,0.0011192,0.0011195,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703896,1691512353.815398,0,0.0000487,-0.0000560,-0.0000013,0.0000000,0.0000000,0.0000000,0.0000742,0.0000000,-26.2728423,136.4461393,1550.0951279,1550.1885800,1550.2071544,0.0000000,-0.0531229,-0.0046423,-0.1459201,-0.0032969,0.0007594,-0.0010450,-0.3238479,0.0391152,0.0406782,0.0013218,0.0015331,0.0079310,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703897,1691512353.821220,0,-0.0005375,0.0000486,-0.0000044,0.0000000,0.0000000,0.0000000,0.0005397,0.0000000,162.8897575,-55.2458793,1550.0931731,1550.1862331,1550.2077392,0.0000000,-0.0555692,-0.0216994,-0.1549213,-0.0037959,0.0008082,-0.0010823,-0.1628036,-0.1253919,-0.1877437,-0.0073947,0.0008864,0.0021709,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703898,1691512353.827005,0,-0.0001349,0.0000052,-0.0000013,0.0000000,0.0000000,0.0000000,0.0001350,0.0000000,163.0918237,-55.5613463,1550.0935629,1550.1877964,1550.2065677,0.0000000,-0.0579336,-0.0382488,-0.1800795,-0.0047915,0.0006006,-0.0009533,-0.2276707,-0.1200177,-0.3197174,-0.0110638,-0.0016773,0.0051325,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703899,1691512353.832258,0,-0.0006196,0.0001462,-0.0000032,-0.0000000,0.0000000,0.0000000,0.0006367,0.0000000,161.5721504,-53.8863608,1550.0904348,1550.1899483,1550.2077392,0.0000000,-0.0457598,-0.0390680,-0.1445847,-0.0034508,0.0004568,-0.0013869,0.0940050,-0.0571732,0.0834236,0.0039699,0.0003460,-0.0070699,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703900,1691512353.837726,0,-0.0010264,0.0001747,-0.0000064,0.0000000,0.0000000,0.0000000,0.0010412,0.0000000,162.3955981,-54.6707896,1550.0904348,1550.1868198,1550.2085228,0.0000000,-0.0055971,-0.0581760,-0.1664987,-0.0044310,0.0002007,-0.0029357,0.1242198,-0.1415227,-0.4502367,-0.0169341,-0.0006064,-0.0082137,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703901,1691512353.843332,0,-0.0010264,0.0001747,-0.0000064,0.0000000,0.0000000,0.0000000,0.0010412,0.0000000,162.3955981,-54.6707896,1550.0904348,1550.1868198,1550.2085228,0.0000000,-0.0192296,-0.0310544,-0.1793104,-0.0045044,0.0003369,-0.0024395,-0.2287515,0.1979738,-0.1705688,-0.0040040,0.0008904,0.0035013,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703902,1691512353.849137,0,0.0001100,-0.0000333,0.0000003,0.0000000,0.0000000,0.0000000,0.0001149,0.0000000,-18.9304289,126.8058672,1550.0941495,1550.1879933,1550.2057841,0.0000000,-0.0228421,-0.0475664,-0.1776408,-0.0045176,0.0004721,-0.0022623,-0.1163715,-0.1526311,-0.1496142,-0.0045661,0.0013166,0.0013461,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703903,1691512353.854524,0,0.0003107,0.0000055,0.0000036,-0.0000000,0.0000000,0.0000000,0.0003107,0.0000000,-16.6763191,124.1284097,1550.0923896,1550.1895566,1550.2040258,0.0000000,-0.0158823,-0.0494045,-0.1789068,-0.0045596,0.0006303,-0.0024268,-0.0484981,-0.0372245,-0.1925836,-0.0059787,0.0019664,-0.0009386,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703904,1691512353.859674,0,0.0003107,0.0000055,0.0000036,-0.0000000,0.0000000,0.0000000,0.0003107,0.0000000,-16.6763191,124.1284097,1550.0923896,1550.1895566,1550.2040258,0.0000000,0.0036515,-0.0551408,-0.1894014,-0.0051814,0.0005412,-0.0032479,0.0198851,-0.0553398,-0.3174982,-0.0129560,0.0004527,-0.0042188,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703905,1691512353.864707,0,0.0003107,0.0000055,0.0000036,-0.0000000,0.0000000,0.0000000,0.0003107,0.0000000,-16.6763191,124.1284097,1550.0923896,1550.1895566,1550.2040258,0.0000000,-0.0018701,-0.0513883,-0.1924387,-0.0053875,0.0005206,-0.0030293,-0.1320607,0.0010316,-0.1769666,-0.0068551,0.0001238,0.0017778,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703906,1691512353.869761,0,0.0003107,0.0000055,0.0000036,-0.0000000,0.0000000,0.0000000,0.0003107,0.0000000,-16.6763191,124.1284097,1550.0923896,1550.1895566,1550.2040258,0.0000000,-0.0111386,-0.0261965,-0.1921165,-0.0051189,0.0006326,-0.0026670,-0.1547791,0.1802373,-0.1126207,-0.0027720,0.0012705,0.0015776,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703907,1691512353.874925,0,0.0003107,0.0000055,0.0000036,-0.0000000,0.0000000,0.0000000,0.0003107,0.0000000,-16.6763191,124.1284097,1550.0923896,1550.1895566,1550.2040258,0.0000000,-0.0388089,-0.0055187,-0.1772174,-0.0044440,0.0007909,-0.0016895,-0.2507510,0.1419544,0.0677514,0.0030095,0.0013005,0.0050568,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703908,1691512353.880179,0,0.0003090,-0.0000813,0.0000013,0.0000000,0.0000000,0.0000000,0.0003195,0.0000000,-18.6531390,126.4065836,1550.0951279,1550.1874066,1550.2051993,0.0000000,-0.0649886,0.0044085,-0.1794738,-0.0044487,0.0010730,-0.0007745,-0.3209025,0.0870530,-0.0527575,-0.0014105,0.0021460,0.0078075,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703909,1691512353.885267,0,-0.0002180,0.0000188,-0.0000019,0.0000000,0.0000000,0.0000000,0.0002188,0.0000000,162.8076525,-55.2729502,1550.0933680,1550.1879933,1550.2069576,0.0000000,-0.0609757,0.0114367,-0.2093841,-0.0054551,0.0011549,-0.0008649,-0.2152547,0.1154074,-0.3659720,-0.0124093,0.0011753,0.0044304,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703910,1691512353.890466,0,0.0002695,-0.0000496,0.0000013,-0.0000000,0.0000000,0.0000000,0.0002740,0.0000000,-17.4726128,125.3392059,1550.0943445,1550.1895566,1550.2057841,0.0000000,-0.0663660,0.0060940,-0.1953601,-0.0048819,0.0010913,-0.0005771,-0.1352439,-0.0289530,-0.0393300,0.0001667,0.0003782,0.0017465,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703911,1691512353.895767,0,-0.0002977,0.0000171,-0.0000033,0.0000000,0.0000000,0.0000000,0.0002982,0.0000000,162.7079693,-55.5223277,1550.0937597,1550.1893616,1550.2083260,0.0000000,-0.0528653,-0.0421805,-0.2025066,-0.0056135,0.0009679,-0.0012635,-0.0667851,-0.3666997,-0.3051210,-0.0127953,0.0001756,-0.0009805,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703912,1691512353.901194,0,-0.0005512,0.0000920,-0.0000040,-0.0000000,0.0000000,0.0000000,0.0005589,0.0000000,162.1485017,-54.5922942,1550.0919998,1550.1893616,1550.2083260,0.0000000,-0.0777035,-0.0385932,-0.1982776,-0.0055706,0.0012819,-0.0003615,-0.3103514,-0.0065949,-0.0372830,-0.0019627,0.0025060,0.0084771,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703913,1691512353.906389,0,-0.0005512,0.0000920,-0.0000040,-0.0000000,0.0000000,0.0000000,0.0005589,0.0000000,162.1485017,-54.5922942,1550.0919998,1550.1893616,1550.2083260,0.0000000,-0.0611205,-0.0131221,-0.1820173,-0.0046218,0.0009805,-0.0008674,0.0314626,0.1877640,-0.0562125,0.0002465,-0.0005481,-0.0054214,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703914,1691512353.912664,0,-0.0000654,-0.0000632,-0.0000029,0.0000000,0.0000000,0.0000000,0.0000910,0.0000000,166.3619100,-61.1979844,1550.0957146,1550.1887749,1550.2083260,0.0000000,-0.0309033,-0.0125263,-0.1871875,-0.0048923,0.0007888,-0.0020138,0.0793719,0.0315073,-0.2869872,-0.0108361,0.0002567,-0.0066251,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703915,1691512353.918495,0,0.0005319,-0.0000816,0.0000031,-0.0000000,0.0000000,0.0000000,0.0005381,0.0000000,-17.3453319,125.1444681,1550.0947362,1550.1907300,1550.2051993,0.0000000,-0.0329501,-0.0379452,-0.1891526,-0.0051732,0.0007170,-0.0019734,-0.1316392,-0.2045239,-0.1928591,-0.0072913,-0.0000488,0.0016483,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703916,1691512353.923880,0,0.0005319,-0.0000816,0.0000031,-0.0000000,0.0000000,0.0000000,0.0005381,0.0000000,-17.3453319,125.1444681,1550.0947362,1550.1907300,1550.2051993,0.0000000,-0.0425189,-0.0402763,-0.1977485,-0.0053815,0.0009699,-0.0016499,-0.2164903,-0.0316381,-0.1933773,-0.0059281,0.0023373,0.0040621,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703917,1691512353.929798,0,0.0005319,-0.0000816,0.0000031,-0.0000000,0.0000000,0.0000000,0.0005381,0.0000000,-17.3453319,125.1444681,1550.0947362,1550.1907300,1550.2051993,0.0000000,-0.0363582,-0.0637606,-0.1916169,-0.0054836,0.0010567,-0.0020249,-0.0538665,-0.2194554,-0.1671569,-0.0077301,0.0019214,-0.0014207,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703918,1691512353.935059,0,0.0005319,-0.0000816,0.0000031,-0.0000000,0.0000000,0.0000000,0.0005381,0.0000000,-17.3453319,125.1444681,1550.0947362,1550.1907300,1550.2051993,0.0000000,-0.0651717,-0.0602707,-0.1849945,-0.0050788,0.0013326,-0.0009582,-0.3124956,-0.0336786,-0.0049883,0.0012109,0.0023828,0.0076446,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703919,1691512353.940490,0,0.0005319,-0.0000816,0.0000031,-0.0000000,0.0000000,0.0000000,0.0005381,0.0000000,-17.3453319,125.1444681,1550.0947362,1550.1907300,1550.2051993,0.0000000,-0.0646100,-0.0608316,-0.2002547,-0.0056644,0.0012930,-0.0009394,-0.1904483,-0.0291398,-0.2644769,-0.0094239,0.0004897,0.0037275,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703920,1691512353.945903,0,-0.0003731,0.0000386,-0.0000032,0.0000000,0.0000000,0.0000000,0.0003751,0.0000000,162.6718792,-55.1474745,1550.0931731,1550.1881882,1550.2077392,0.0000000,-0.0567315,-0.0336993,-0.2195079,-0.0060092,0.0013224,-0.0010624,-0.1550115,0.2137016,-0.3031993,-0.0086156,0.0012665,0.0021146,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703921,1691512353.951648,0,-0.0006342,0.0001244,-0.0000041,-0.0000000,0.0000000,0.0000000,0.0006463,0.0000000,161.8419804,-54.2719541,1550.0912182,1550.1901433,1550.2085228,0.0000000,-0.0715436,0.0027461,-0.2354656,-0.0060273,0.0014277,-0.0003770,-0.3183882,0.3071073,-0.2014946,-0.0034976,0.0012453,0.0072051,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703922,1691512353.957232,0,0.0000033,-0.0000325,-0.0000006,0.0000000,0.0000000,0.0000000,0.0000326,0.0000000,165.3505074,-58.0826801,1550.0943445,1550.1868198,1550.2059809,0.0000000,-0.0312735,-0.0066672,-0.2091800,-0.0050014,0.0009887,-0.0017814,0.2397641,-0.0592221,-0.1370482,-0.0028828,-0.0006071,-0.0124970,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703923,1691512353.962775,0,0.0008142,-0.0001621,0.0000043,0.0000000,0.0000000,0.0000000,0.0008302,0.0000000,-17.7643475,125.5523866,1550.0964961,1550.1893616,1550.2044157,0.0000000,-0.0366630,0.0118959,-0.1759036,-0.0037392,0.0008753,-0.0015550,-0.0375745,0.1362733,0.1200059,0.0052467,0.0003444,-0.0023243,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703924,1691512353.968190,0,0.0008142,-0.0001621,0.0000043,0.0000000,0.0000000,0.0000000,0.0008302,0.0000000,-17.7643475,125.5523866,1550.0964961,1550.1893616,1550.2044157,0.0000000,-0.0441673,-0.0009067,-0.1474101,-0.0029372,0.0009387,-0.0012196,-0.0618962,-0.1103869,0.0893546,0.0033494,0.0014236,0.0000349,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703925,1691512353.973755,0,0.0008142,-0.0001621,0.0000043,0.0000000,0.0000000,0.0000000,0.0008302,0.0000000,-17.7643475,125.5523866,1550.0964961,1550.1893616,1550.2044157,0.0000000,-0.0384596,0.0267562,-0.1504294,-0.0028344,0.0007764,-0.0014572,-0.0707433,0.2540765,-0.1244828,-0.0032601,-0.0001605,-0.0020760,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703926,1691512353.979089,0,0.0004506,-0.0001041,0.0000022,0.0000000,0.0000000,0.0000000,0.0004625,0.0000000,-18.1317815,125.9152467,1550.0955177,1550.1879933,1550.2050024,0.0000000,-0.0385357,0.0235338,-0.1642448,-0.0032968,0.0007403,-0.0014036,-0.1510187,0.0300894,-0.2228956,-0.0065402,0.0001876,0.0020660,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703927,1691512353.984651,0,-0.0002753,0.0000166,-0.0000025,0.0000000,0.0000000,0.0000000,0.0002759,0.0000000,162.9931179,-55.4336382,1550.0935629,1550.1874066,1550.2071544,0.0000000,-0.0613516,0.0151378,-0.1554539,-0.0030508,0.0009215,-0.0005262,-0.2485999,-0.0502336,0.0131515,0.0015355,0.0014426,0.0062480,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703928,1691512353.989677,0,-0.0002753,0.0000166,-0.0000025,0.0000000,0.0000000,0.0000000,0.0002759,0.0000000,162.9931179,-55.4336382,1550.0935629,1550.1874066,1550.2071544,0.0000000,-0.0461770,0.0106616,-0.1399135,-0.0024346,0.0007128,-0.0009993,0.0512349,-0.0159026,-0.0528280,0.0000151,-0.0001562,-0.0051266,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703929,1691512353.994964,0,-0.0002753,0.0000166,-0.0000025,0.0000000,0.0000000,0.0000000,0.0002759,0.0000000,162.9931179,-55.4336382,1550.0935629,1550.1874066,1550.2071544,0.0000000,-0.0342831,0.0190243,-0.1446213,-0.0025608,0.0007725,-0.0014656,-0.0280106,0.1065707,-0.1732030,-0.0053114,0.0016157,-0.0027731,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
